expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hPR,hBP05-011,白銀ノエル,https://hololive-official-cardgame.com/cardlist/?id=1398&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP05-011_P.png,,PRカード,イラストレーター名：矢吹健太朗カードナンバー：hBP05-011,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#お酒
レアリティ
P
収録商品
PRカード
色
HP
150
Bloomレベル
1st
バトンタッチ
キーワード
みんなが居てくれて
このターンの間、自分の#3期生を持つ[センターホロメンとコラボホロメン]のアーツ+10。
アーツ
団長幸せだよ　40+
自分のステージの異なるカード名の#3期生を持つホロメン1人につき、このアーツ+10。
イラストレーター名：
矢吹健太朗
カードナンバー：
hBP05-011"
hPR,hBP05-031,尾丸ポルカ,https://hololive-official-cardgame.com/cardlist/?id=1399&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP05-031_P_02.png,,PRカード,カードナンバー：hBP05-031,0,,"カードタイプ
ホロメン
タグ
#JP
#5期生
#ケモミミ
レアリティ
P
収録商品
PRカード
色
HP
90
Bloomレベル
Debut
バトンタッチ
アーツ
あゝ素晴らしきアイドル人生かな　30
自分が後攻で最初のターンなら、自分のデッキから、〈座員〉1枚を公開し、手札に加える。そしてデッキをシャッフルする。
カードナンバー：
hBP05-031"
hPR,hBP05-036,星街すいせい,https://hololive-official-cardgame.com/cardlist/?id=1730&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP05-036_P.png,,PRカード,イラストレーター名：オットンカードナンバー：hBP05-036,0,,"カードタイプ
ホロメン
タグ
#JP
#0期生
#歌
レアリティ
P
収録商品
PRカード
色
HP
110
Bloomレベル
Debut
バトンタッチ
アーツ
声出し最高！　20+
相手のバックホロメンのHPが減っているなら、このアーツ+20。
イラストレーター名：
オットン
カードナンバー：
hBP05-036"
hPR,hBP05-068,白上フブキ,https://hololive-official-cardgame.com/cardlist/?id=1731&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP05-068_P.png,,PRカード,イラストレーター名：はねことカードナンバー：hBP05-068,0,,"カードタイプ
ホロメン
タグ
#JP
#1期生
#ゲーマーズ
#ケモミミ
#絵
レアリティ
P
収録商品
PRカード
色
HP
110
Bloomレベル
Debut
バトンタッチ
キーワード
ゆるゆる休養日
このホロメンにマスコットが付いているなら、自分のデッキの上から1枚を見る。そのカードをデッキの上か下に戻す。
アーツ
おやつ食べてゲーム最高！　20
イラストレーター名：
はねこと
カードナンバー：
hBP05-068"
hPR,hBP06-015,響咲リオナ,https://hololive-official-cardgame.com/cardlist/?id=1719&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP06-015_P.png,,【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / PRカード,イラストレーター名：おげげカードナンバー：hBP06-015,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
P
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
PRカード
色
HP
110
Bloomレベル
Debut
バトンタッチ
アーツ
おかえりおな～　30
エクストラ
このホロメンはデッキに何枚でも入れられる
イラストレーター名：
おげげ
カードナンバー：
hBP06-015"
hPR,hBP06-022,風真いろは,https://hololive-official-cardgame.com/cardlist/?id=1732&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBP06-022_P.png,,【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」 / PRカード,イラストレーター名：MACCOカードナンバー：hBP06-022,0,,"カードタイプ
ホロメン
タグ
#JP
#秘密結社holoX
レアリティ
P
収録商品
【使用可能カード】エントリーカップ「アヤカシヴァーミリオン」
PRカード
色
HP
140
Bloomレベル
Debut
バトンタッチ
アーツ
手作りのお守り　10
イラストレーター名：
MACCO
カードナンバー：
hBP06-022"
hPR,hPR-001,さくらみこ,https://hololive-official-cardgame.com/cardlist/?id=197&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hPR-001_P.png,,PRカード,イラストレーター名：信澤 収/もちぷよカードナンバー：hPR-001,0,,"カードタイプ
ホロメン
タグ
#JP
#0期生
#歌
レアリティ
P
収録商品
PRカード
色
HP
50
Bloomレベル
Spot
バトンタッチ
キーワード
誰かの芽吹きになれたら
サイコロを１回振れる：１か３か５の時、自分のエールデッキから、[赤エールか青エール]１枚を公開し、自分のバックホロメンに送る。そしてエールデッキをシャッフルする。
アーツ
flower rhapsody　10
エクストラ
このホロメンはBloomできない
イラストレーター名：
信澤 収/もちぷよ
カードナンバー：
hPR-001"
hPR,hSD01-004,ときのそら,https://hololive-official-cardgame.com/cardlist/?id=186&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD01-004_P.png,,PRカード,イラストレーター名：しゅがおカードナンバー：hSD01-004,2,"Q: Q 自分のセンターポジションにホロメンAがいる状態で、hSD01-004〈ときのそら〉のコラボエフェクト「レッツダンス！」を発揮してアーツを+20しました。その後、ホロメンAをホロメンBにBloomした場合、ホロメンBのアーツは+20されたままになりますか？
A: A はい、アーツは+20されたままになります。 センターホロメンはセンターポジションにいるホロメンであるため、能力を発揮したタイミングのホロメンから変わっても、効果は継続します。

Q: Q hSD01-004〈ときのそら〉のコラボエフェクト「レッツダンス！」の「このターンの間、自分のセンターホロメンのアーツ+20。」はアーツのテキストによる特殊ダメージにも適用されますか？
A: A いいえ、適用されません。","カードタイプ
ホロメン
タグ
#JP
#0期生
#歌
レアリティ
P
収録商品
PRカード
色
HP
50
Bloomレベル
Debut
バトンタッチ
キーワード
レッツダンス！
このターンの間、自分のセンターホロメンのアーツ+20。
アーツ
オンステージ！　20
イラストレーター名：
しゅがお
カードナンバー：
hSD01-004"
hPR,hSD01-006,ときのそら,https://hololive-official-cardgame.com/cardlist/?id=495&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD01-006_P.png,,PRカード,イラストレーター名：I☆LAカードナンバー：hSD01-006,2,"Q: Q hSD01-006〈ときのそら〉のアーツ「SorAZ シンパシー」は自分のホロメンにhSD01-013〈SorAZ〉がいるときでも”このアーツ+50。”されますか？
A: A はい、＋50されます。 カード名称に該当のカードがない場合でもエクストラの能力に「このホロメンは〈ときのそら〉〈AZKi〉としても扱う」の様に特定のカード名として扱うカードが存在している場合は、その条件を満たします。

Q: Q hSD01-006〈ときのそら〉のアーツ「SorAZ シンパシー」の「自分のステージにホロメンの〈AZKi〉がいる時」は、hSD01-013〈SorAZ〉がいる場合でも条件を満たしますか？
A: A はい、条件を満たします。 カード名称に該当のカードがない場合でもエクストラに「このホロメンは〈ときのそら〉〈AZKi〉としても扱う」と書かれているため、条件を満たします。","カードタイプ
Buzzホロメン
タグ
#JP
#0期生
#歌
レアリティ
P
収録商品
PRカード
色
HP
240
Bloomレベル
1st
バトンタッチ
アーツ
ドリームライブ　50
アーツ
SorAZ シンパシー　60+
自分のステージにホロメンの〈AZKi〉がいる時、このアーツ+50。
エクストラ
このホロメンがダウンした時、自分のライフ-２
イラストレーター名：
I☆LA
カードナンバー：
hSD01-006"
hPR,hSD01-007,IRyS,https://hololive-official-cardgame.com/cardlist/?id=223&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD01-007_P.png,,PRカード,カードナンバー：hSD01-007,1,"Q: Q hSD01-007〈IRyS〉のコラボエフェクト「HOPE」で自分のホロパワーのカードを1枚手札に加えた後に、同じカードをホロパワーに戻すことはできますか？
A: A はい、できます。","カードタイプ
ホロメン
タグ
#EN
#Promise
#歌
レアリティ
P
収録商品
PRカード
色
HP
50
Bloomレベル
Debut
バトンタッチ
キーワード
HOPE
自分のホロパワーを見る。その中から１枚を公開し、手札に加える。そして自分の手札１枚をホロパワーにする。
アーツ
希望の化身　20
カードナンバー：
hSD01-007"
hPR,hSD01-009,AZKi,https://hololive-official-cardgame.com/cardlist/?id=187&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD01-009_P.png,,PRカード,イラストレーター名：三九呂カードナンバー：hSD01-009,3,"Q: Q hSD01-009〈AZKi〉のコラボエフェクト「広がる地図」の能力でバックポジションに移動し、コラボポジションが空きました。このターン、もう一度コラボできますか？
A: A いいえ、できません。 コラボできるのは1ターンに1回までです。

Q: Q hSD01-009〈AZKi〉のコラボエフェクト「広がる地図」の能力でバックポジションに移動した場合、このホロメンはお休みになりますか？
A: A いいえ、お休み状態にはなりません。 カードの能力で移動した場合、移動後のカードの状態が特に指定されていない場合は、そのままの状態（縦向きなら縦向き、横向きなら横向き）で移動します。

Q: Q hSD01-009〈AZKi〉のコラボエフェクト「広がる地図」は自分のエールデッキにカードが無くても使用できますか？
A: A はい、使用できます。","カードタイプ
ホロメン
タグ
#JP
#0期生
#歌
レアリティ
P
収録商品
PRカード
色
HP
60
Bloomレベル
Debut
バトンタッチ
キーワード
広がる地図
サイコロを１回振れる：４以下の時、自分のエールデッキの上から１枚を、自分のバックホロメンに送る。１の時、さらに、このホロメンをバックポジションに移動できる。
アーツ
ほいでほいで　10
イラストレーター名：
三九呂
カードナンバー：
hSD01-009"
hPR,hSD01-011,AZKi,https://hololive-official-cardgame.com/cardlist/?id=496&%2Fcardlist%2Fcardsearch_ex=&expansion=hPR&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hSD01-011_P.png,,PRカード,イラストレーター名：I☆LAカードナンバー：hSD01-011,1,"Q: Q hSD01-011〈AZKi〉のアーツ「SorAZ グラビティ」は、自分のホロメンに〈ときのそら〉がいなくてもhSD01-013〈SorAZ〉がいれば自分のエールデッキの上から１枚を、自分のホロメンに送れますか？
A: A はい、送れます。 カード名称に該当のカードがない場合でもエクストラに「このホロメンは〈ときのそら〉〈AZKi〉としても扱う」の様に特定のカード名として扱うカードが存在している場合は、その条件を満たします。","カードタイプ
ホロメン
タグ
#JP
#0期生
#歌
レアリティ
P
収録商品
PRカード
色
HP
190
Bloomレベル
2nd
バトンタッチ
アーツ
SorAZ グラビティ　60
自分のステージにホロメンの〈ときのそら〉がいる時、自分のエールデッキの上から１枚を、自分のホロメンに送る。
アーツ
デスティニーソング　100+
サイコロを１回振れる：奇数の時、このアーツ+50。１の時、さらに、このアーツ+50。
イラストレーター名：
I☆LA
カードナンバー：
hSD01-011"
